,Date,User,Tweet
1083,2017-12-26 19:33:34+00:00,iamDilipG,@vijayrupanibjp @narendramodi @PMOIndia Congratulations C.M of Gujrat 🙏🙏🙏💐💐💐💐💐💐💐💐💐💐💐💐
1084,2017-12-26 19:03:52+00:00,namril,@vijayrupanibjp God is with you that’s why this happened so now don’t look back and crash all this ........
1085,2017-12-26 19:03:25+00:00,ZahirabbasSuma,@vijayrupanibjp  sir heartly congratulations to you oth as a gujarat CM .. bjp karyakarta ward no.2  rajkot saher...
1086,2017-12-26 18:57:42+00:00,LaksshyaAdvani,@vijayrupanibjp He will always be with @BJP4India &amp; PM @narendramodi
1087,2017-12-26 18:55:04+00:00,Sanjaymak4,@vijayrupanibjp @narendramodi 32 types of food varities were served. Instead learn from other leaders outside India who celebrates their national day with the poor village people sharing food and shelter items to them and not doing big show off Sir
1088,2017-12-26 18:48:38+00:00,Sanjaymak4,@vijayrupanibjp Sir as you have taken Oath of being CM tell your other down the line persons too perform good as that this is the do or die chance for all BJP members. 2019 is not far away
1089,2017-12-26 18:48:20+00:00,NandakumarUR,@vijayrupanibjp congratulations 🎊
1090,2017-12-26 18:42:43+00:00,dipeshsir26,@vijayrupanibjp Congratulations Sir 🙏
1091,2017-12-26 18:42:28+00:00,BadkulDr,@vijayrupanibjp Heartily congratulations
1092,2017-12-26 18:38:44+00:00,ImMukeshRupani,@vijayrupanibjp @narendramodi Wish you all the best Vijay bhai
1093,2017-12-26 18:34:41+00:00,TejasTr53447999,@vijayrupanibjp congratulations to our dear cm sir shree vijay bhai rupani.as a delicate government...wish you a all the best sir🙏🙏
1094,2017-12-26 18:28:41+00:00,ManekRajiv,@vijayrupanibjp @narendramodi @PMOIndia @vijayrupanibjp pride of India
1095,2017-12-26 18:28:11+00:00,VBanginwar,@vijayrupanibjp @narendramodi @PMOIndia Congratulations 🌷🌷
1096,2017-12-26 18:27:00+00:00,BhanwarPrajap20,@vijayrupanibjp @narendramodi @PMOIndia Small small house me bi hospital establish kr diye h n to ye MCI rules ko follow krte h patients ka bhut hi jyada miss use krte h or public ke uneducated hone ka pura glt fayda uthate h pharmacy valo se bi kamisanes Kha lete h so please focus on hospital and health department.
1097,2017-12-26 18:22:48+00:00,MEHULBAHIR1,@vijayrupanibjp Congratulations sir
1098,2017-12-26 18:21:48+00:00,Madhavboss88,@vijayrupanibjp My hearty wishes to all  new cabinet .Time to start 23 year in Gujarat . Looking forward good governance .
1099,2017-12-26 18:19:14+00:00,BhanwarPrajap20,"@vijayrupanibjp @narendramodi @PMOIndia I have humble request to C. M. Gujrat Too much cruption in medical field in North Gujrat so please specially focus on these fields 
Rural public ko bhut hi jyada luta ja rha h 5times more public se money le lete h ye doctors."
1100,2017-12-26 18:18:58+00:00,abhishe13812381,"@vijayrupanibjp @narendramodi_FC @narendramodi @PMOIndia whole world welcomes our PM sir with grace  , your Gujarat is just a byte of the whole Binary number set sir ,,,,,"
1101,2017-12-26 18:11:30+00:00,singh66689,"@vijayrupanibjp Go on sir @vijayrupanibjp ... !
#narendramodi ... ! ... !! is always with us."
1102,2017-12-26 18:09:08+00:00,dhargeminiint,@vijayrupanibjp congrats. jai hind.
1103,2017-12-26 18:05:18+00:00,RAGHAVDRS,@vijayrupanibjp @AmitShah Congratulations and Best wishes https://t.co/KiJqAV1M0v
1104,2017-12-26 18:03:35+00:00,Bharat1947A,"@vijayrupanibjp please cleanup all rivers, lakes, bus &amp; rly stations. Setup recycling plant in every district and Taluka &amp; enforce a law to collect plastics, glass, iron by all Municipalities. Hardik, Jignesh, Alpesh must be investigated for getting illegal funds &amp; prosecuted."
1105,2017-12-26 18:01:58+00:00,AkhilanandTrip8,@vijayrupanibjp congratulations and best wishes for 2nd term sir.
1106,2017-12-26 17:58:57+00:00,AmrishV092,@vijayrupanibjp surprised you have inducted Saurabh bhai  Patel in your ministry !!!
1107,2017-12-26 17:56:19+00:00,Bharat1947A,"@vijayrupanibjp Please setup a Commission to preserve the Culture, Heritage, Language and Literature in Gujarat &amp; Fast Track Courts for corrupt Politicians &amp; pseudo NGO &amp; Buorocrats  in the state. Hardik must be investigated. It is need of the hour. Jai Hind. Ajit M. Patel."
1108,2017-12-26 17:52:32+00:00,Vishwaj89932536,@vijayrupanibjp congratulation sir ji for took oath again as #cm of #Gujrat with best wishes..🙏
1109,2017-12-26 17:51:42+00:00,DEVSONI_151102,@vijayrupanibjp Very nice all the best
1110,2017-12-26 17:43:45+00:00,AsheshBy,@vijayrupanibjp Congratulation sir
1111,2017-12-26 17:36:27+00:00,ModasiaHiten,"@vijayrupanibjp @narendramodi With Good Governance, people of Saurashtra need good Roads and wish that Somnath to Una to Rajula to Bhavnagar to Ahmedabad road shall be constructed on most priority with special attention that no bumper shall be put/created illegally by local villagers"
1112,2017-12-26 17:34:21+00:00,ajithpoojarym,@vijayrupanibjp congratulations... aaj se actions chahiye like modiji.. be d best dnt rest until development reached to needy ppl.
1113,2017-12-26 17:29:54+00:00,ModasiaHiten,@vijayrupanibjp Best wishes of all Gujarati People is with u and we hope that u will eliminate caste politics from state and will lead Gujarat to top state of the Nation
1114,2017-12-26 17:29:48+00:00,JigneshBrahmbh7,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Best of luck sir we gujatati with you
1115,2017-12-26 17:28:52+00:00,ajay_ksahay,"@vijayrupanibjp @PMOIndia @Narendramodi_PM @sudhirchaudhary 
Congratulations Mr. Rupani for becoming CM again in Gujrat. Please give your best in this inning too."
1116,2017-12-26 17:24:08+00:00,sanjeevhapur,@vijayrupanibjp Pls increase minimum #wages in #Gujarat and put performance pressure on middle and lower babudum. It will help control real #corruption #Gujarat @AmitShah
1117,2017-12-26 17:16:47+00:00,Raj39981750,@vijayrupanibjp @narendramodi @PMOIndia Congratulations
1118,2017-12-26 17:14:15+00:00,bhaveshdholakiy,@vijayrupanibjp sir we can.opt for 49pc equity participation by  pvt in gsrtc n bal with.govt.professional mgt by pvt n still govt control.this can done thru global tender
1119,2017-12-26 17:12:37+00:00,parvez_amer,@vijayrupanibjp Always success in targets
1120,2017-12-26 17:11:35+00:00,parvez_amer,@vijayrupanibjp So beautiful thinking
1121,2017-12-26 17:10:44+00:00,bhaveshdholakiy,@vijayrupanibjp sir there is a need to review bus fair .it is higher than railway or private buses. Its should be reasonable .the avaliability of buses in rural areas needs improvement .pvt may be allowed on contractual basis
1122,2017-12-26 17:10:37+00:00,kumarpolly,@vijayrupanibjp congratulations sir fr beign the cm of gujrat
1123,2017-12-26 17:08:46+00:00,bhaveshdholakiy,@vijayrupanibjp sir congrats for taking over as CM  of most developed state gujarat
1124,2017-12-26 17:07:49+00:00,bhaveshdholakiy,"@vijayrupanibjp sir we build bus station like airport in abad,baroda etc.if you visit its cleaness is very poor.some staff to deploy to stop people spitting pan,throwing waste etc n penalty for same."
1125,2017-12-26 17:04:14+00:00,NitinTalsaniya,@vijayrupanibjp Congratulations Vijay bhai now you are the person who take gujrat in new hight of development
1126,2017-12-26 16:58:24+00:00,arvindsharma111,@vijayrupanibjp Congratulations sir...
1127,2017-12-26 16:58:08+00:00,HarishJ96548637,@vijayrupanibjp hearty congrats to you &amp; people of Gujrat.
1128,2017-12-26 16:57:09+00:00,HarishJ96548637,@vijayrupanibjp I wish you will save Gujrat &amp; keep intact from outside environ...
1129,2017-12-26 16:57:07+00:00,Mitgj2,@vijayrupanibjp It’s wrong advertisement... website says open from 9am till 11 pm.. gate closed at 10 pm... on request control centre officer said.. they don’t care what website says...it always close at 10pm.... it will never change “MERA DESH MAHAN”
1130,2017-12-26 16:51:56+00:00,Bharat1111992,"@vijayrupanibjp @AmitShah Congratulations sir ,@vijayrupanibjp"
1131,2017-12-26 16:50:13+00:00,OjhaRohit0,@vijayrupanibjp ji heartly congratulations sir for your second inning as a CM of Gujrat.
1132,2017-12-26 16:41:09+00:00,sakthikumarHR,@vijayrupanibjp Congratulations and Blessings ji.
1133,2017-12-26 16:36:30+00:00,sandeepsharms60,@vijayrupanibjp congratulations sir on behalf of whole Jammu and kashmir
1134,2017-12-26 16:15:00+00:00,qazibasharatsal,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat What about those who voted against BJP. They have not entrusted their trust on BJP.
1135,2017-12-26 16:08:42+00:00,mjr6633,@vijayrupanibjp congratulations Vijay jee
1136,2017-12-26 16:03:39+00:00,vishalhathi,"@vijayrupanibjp @AmitShah Congratulations!! Vijay Bhai, I heartily wishing best of luck &amp; great tenure ahead🍰🍰"
1137,2017-12-26 15:50:26+00:00,ReliancePublish,@vijayrupanibjp congratulations sir https://t.co/8FGZiGVoWX
1138,2017-12-26 15:41:14+00:00,agsonu55,"@vijayrupanibjp : hi sir, first of all I want to congratulate you for becoming CM.
Sorry but I want to update you today that though Gujarat is doing lot of propoganda &amp; promotion for tourism, but lot of problems here.tb contd.
CC: @GujaratTourism, @CMOfficeGujarat, @narendramodi"
1139,2017-12-26 15:32:51+00:00,Sanjiv76187880,@vijayrupanibjp @BJP4India @BJP4Gujarat Many congratulations.
1140,2017-12-26 15:28:21+00:00,AgrhariSubham,@vijayrupanibjp @ChouhanShivraj Sir thanks  bolne se kam nhi chlega  gujrat ka vikas kriye    all  the best
1141,2017-12-26 15:27:29+00:00,JatinDodhiwala,@vijayrupanibjp God bless you sir ji....
1142,2017-12-26 15:25:50+00:00,davekumar99,@vijayrupanibjp congratulations Sir.... I m native of rajkot.... Feeling  Proud
1143,2017-12-26 15:25:29+00:00,DigavkerYogesh,@vijayrupanibjp Congratulations sir u n yr team
1144,2017-12-26 15:16:01+00:00,swadhin_sundar,"@vijayrupanibjp @AmitShah Heartly congratulations
Sir...."
1145,2017-12-26 15:08:14+00:00,agniveshsathe,@vijayrupanibjp @Nitinbhai_Patel sir KALPSAR PROJECT is the only solution for the Saurashtra and other water short part of GUJARAT. Now you must take firm step to start it. CONGRATULATIONS for the Post.
1146,2017-12-26 15:06:34+00:00,dm510maran,@vijayrupanibjp Happy birthday 💐💐
1147,2017-12-26 15:05:06+00:00,dobariyaHitesh,@vijayrupanibjp We very well know that
1148,2017-12-26 14:57:35+00:00,kalpanadxb,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Well deserved for all your hard work !! Congratulations &amp; best wishes
1149,2017-12-26 14:52:21+00:00,thesihor,@vijayrupanibjp @Nitinbhai_Patel Congratulations....
1150,2017-12-26 14:41:29+00:00,ratrit18,"@vijayrupanibjp @narendramodi @PMOIndia sir be like shru modiji,follow his path"
1151,2017-12-26 14:40:11+00:00,JatPiploda,@vijayrupanibjp congratulations
1152,2017-12-26 14:36:32+00:00,modIindiaPMFan,@vijayrupanibjp you have 5 years to build your own image and credibility. In 2022 make sure you ask for votes for your work and  you don't need Modi to ask for votes for you.
1153,2017-12-26 14:28:53+00:00,vishal14gandhi,"@vijayrupanibjp 
Congratulations for being CM. We need your immediate intervention on Private school fees regulation. Schools are now asking for full payment of fees."
1154,2017-12-26 14:26:38+00:00,depti_lal,@vijayrupanibjp @AmitShah Congratulations
1155,2017-12-26 14:19:03+00:00,VRajivnath,@vijayrupanibjp @narendramodi @PMOIndia People of Gujarat have taken right decision at right time.
1156,2017-12-26 14:18:10+00:00,gyanenderfdc,@vijayrupanibjp @dilipswatisri @narendramodi @PMOIndia my congratulations to you and bjp
1157,2017-12-26 14:14:48+00:00,SPZala2,@vijayrupanibjp Congratulations @vijayrupanibjp  sir
1158,2017-12-26 14:04:07+00:00,KoradiyaAshvin5,@vijayrupanibjp @narendramodi @PMOIndia Congratulations sir
1159,2017-12-26 13:56:24+00:00,BajpaiUsha,"@vijayrupanibjp Congratulation to you for Re selection of CM of Gujarat  &amp; your New elected Cabinet /State Ministers Team ,Sir !💐 @BJP4India @BJPGujarat @narendramodi @AmitShah @RSSorg @Dev_Fadnavis @raosahebdanve @myogiadityanath @DrMNPandeyMP @bjpup_ https://t.co/PWoOEOJa6t"
1160,2017-12-26 13:54:27+00:00,TiwariSunil,"@vijayrupanibjp 
Congratulations respected CM
Respect and Regards"
1161,2017-12-26 13:54:18+00:00,swaminikhil,@vijayrupanibjp Congratulations and prayerful best wishes
1162,2017-12-26 13:53:56+00:00,swaminikhil,@vijayrupanibjp @narendramodi Congratulations and prayerful best wishes
1163,2017-12-26 13:50:52+00:00,karthik58672488,@vijayrupanibjp @AmitShah CONGRATULATIONS
1164,2017-12-26 13:44:43+00:00,ursprasanth_,@vijayrupanibjp Congratulations sir your hard work deserves you to become CM again
1165,2017-12-26 13:43:45+00:00,HarinarayanSi14,@vijayrupanibjp @narendramodi @PMOIndia Congratulations
1166,2017-12-26 13:41:04+00:00,devmiral,"@vijayrupanibjp @narendramodi @AmitShah @CMOGuj
@BJP4Gujarat @Nitinbhai_Patel
@Rupala @sambitswaraj
I urge to restore original name Karnavati for Ahmedabad. As CM pl send the proposal to PM. Now Namo is PM so he must finalise it"
1167,2017-12-26 13:38:19+00:00,DipakSo09860681,@vijayrupanibjp Congratulations vijay sar
1168,2017-12-26 13:35:27+00:00,AdityasKhuntia,@vijayrupanibjp @narendramodi @PMOIndia Congratulations Vijay Rupani ji
1169,2017-12-26 13:33:36+00:00,Braj_bjp,"@vijayrupanibjp congrats  &amp; best wishes ,may Gujarat set new records in growth &amp; development under the leadership of PM @narendramodi and you ."
1170,2017-12-26 13:29:16+00:00,ArjunPu56625398,@vijayrupanibjp Congratulations
1171,2017-12-26 13:28:31+00:00,madhukarmadhur8,"@vijayrupanibjp Congratulations again sir,March on ahead and take care of Gujrat,send 3-idiots to jail."
1172,2017-12-26 13:26:07+00:00,AryantSingha,"@vijayrupanibjp @narendramodi @PMOIndia Hi, sir I want to your singnature"
1173,2017-12-26 13:26:05+00:00,bvp23989,@vijayrupanibjp @narendramodi  why sapathvidhi is outside where 1 labourer died in gujarat Despite you have a big good comfortable Mahatma mandir where we can save money of All arrangments . Should think on it.
1174,2017-12-26 13:21:56+00:00,imbhim,"@vijayrupanibjp congratulations sir 
Gujrat will be on new heights soon under your supervision#jaihind"
1175,2017-12-26 13:19:20+00:00,MakanMalik_,@vijayrupanibjp @narendramodi @PMOIndia He is Pride of #India :)
1176,2017-12-26 13:12:36+00:00,AshaNegi_14,@vijayrupanibjp Congratulations sir
1177,2017-12-26 12:54:23+00:00,KishorMakwana99,@vijayrupanibjp Heartily congratulations Hon.shree vijaybhai Rupani saheb for again Chief minister of gujarat state https://t.co/utHrLgnvaI
1178,2017-12-26 12:51:16+00:00,Manikdalve,@vijayrupanibjp Congratulations...... Chip minister from. Gujrat....
1179,2017-12-26 12:45:07+00:00,thepolitics_in,@vijayrupanibjp takes oath today to take lead of 14th Gujarat Legislative Assembly. https://t.co/qZ6369ZBQ9
1180,2017-12-26 12:44:34+00:00,RajeevK05518996,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Congratulation sir ji
1181,2017-12-26 12:43:04+00:00,kumar_singharia,"@vijayrupanibjp @narendramodi @PMOIndia So, thanks but?"
1182,2017-12-26 12:39:54+00:00,lakhani_vandan,@vijayrupanibjp @narendramodi Congratulations sir....
1183,2017-12-26 12:37:09+00:00,pratik6587,@vijayrupanibjp @PMOIndia @AmitShah Congratulations on your win in Gujarat. Let’s do development and show us NEW India.
1184,2017-12-26 12:36:09+00:00,RONAKPREMSHAH,"@vijayrupanibjp @CMOGuj @Nitinbhai_Patel ji,Congratulations for taking an oath for the office along with an assurance, determination &amp; commitment to work unflaggingly for the  downtrodden &amp; needy. May God be with u and ur team!
Ensure development of entire Gujarat!
#विकास_तिलक"
1185,2017-12-26 12:34:15+00:00,SanjayOza_in,@vijayrupanibjp Congratulations to you Mr. Rupaniji for being selected as CM of Gujarat &amp; congratulations to your team members of the new government.
1186,2017-12-26 12:28:30+00:00,AnkurKakadia,"@vijayrupanibjp @CMOGuj @Nitinbhai_Patel
please make suitable policy for our state also. Make a war room to attract investment. https://t.co/ivDyCMOPG1"
1187,2017-12-26 12:27:47+00:00,Anil_GoI,"@vijayrupanibjp Congrats ji, i hope you will put ur 100% to fulfill people's expectations."
1188,2017-12-26 12:23:37+00:00,RAJNISHDESAI3,@vijayrupanibjp @Nitinbhai_Patel Congratulations n All the best Sir
1189,2017-12-26 12:17:55+00:00,Suhasrailkar1,@vijayrupanibjp @narendramodi @PMOIndia Goid
1190,2017-12-26 12:16:39+00:00,anishsingh21,"@vijayrupanibjp takes oath as @CMOGuj, @Nitinbhai_Patel as his deputy

https://t.co/IqzoSaqUkc

https://t.co/mu3ksamdg6

https://t.co/4uCivf6J8M https://t.co/ll7EiVcwfv"
1191,2017-12-26 12:16:29+00:00,NikhilS18020042,@vijayrupanibjp congrats sir for starting 2nd inning. Wish you All the best. May God bless you.
1192,2017-12-26 12:13:23+00:00,SatsangZ,@vijayrupanibjp Plz visit the Satsang Deoghr living ideology waiting for you. Satsang install life and becoming of existence. Paramdayal bless you Joyguru
1193,2017-12-26 12:12:31+00:00,DaulatRajMunot1,@vijayrupanibjp @narendramodi @PMOIndia Heartiest Congratulations.
1194,2017-12-26 12:06:13+00:00,nippamshah,"@vijayrupanibjp Jay Jinendra saheb aney lakh lakh abhinandan. Would like to meet you in person, someday."
1195,2017-12-26 12:01:35+00:00,Indiansontop,@vijayrupanibjp @narendramodi @PMOIndia Shat shat naman 🙏
1196,2017-12-26 11:59:26+00:00,dharmvir09,"@vijayrupanibjp @narendramodi @PMOIndia Congratulations 
#विजय_तिलक"
1197,2017-12-26 11:58:17+00:00,tisaiyan,@vijayrupanibjp @narendramodi Congratulations …
1198,2017-12-26 11:56:03+00:00,Chandradeep2911,@vijayrupanibjp @narendramodi Congratulations sir
1199,2017-12-26 11:54:35+00:00,A_Rajaraman59,@vijayrupanibjp @narendramodi @AmitShah @BJP4Gujarat Congrats sir
1200,2017-12-26 11:47:53+00:00,MangeshVanraj,@vijayrupanibjp  congratulation Sir on being the @CMOGuj  for second term.. Wish you a great success.
1201,2017-12-26 11:47:04+00:00,congratsbot,@vijayrupanibjp congratulations!
1202,2017-12-26 11:47:03+00:00,babulkumar072,@vijayrupanibjp @narendramodi Congratulations sir
